id,name,english,source,rarity,is_relic
223,Khezu Guards,Khezu Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
224,Khezu Vambraces U,Khezu Vambraces U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
225,Khezu Guards U,Khezu Guards U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
226,Kirin Longarms,Kirin Longarms,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
227,Kirin Gloves,Kirin Gloves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
228,Kirin Longarms S,Kirin Longarms S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
229,Kirin Gloves S,Kirin Gloves S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
230,Kirin Longarms U,Kirin Longarms U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
231,Kirin Gloves U,Kirin Gloves U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
232,Kirin Longarms,Kirin Longarms,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
233,Kirin Gloves,Kirin Gloves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
234,Kirin Longarms U,Kirin Longarms U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
235,Kirin Gloves U,Kirin Gloves U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
236,Kushala Grip,Kushala Grip,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
237,Kushala Embrace,Kushala Embrace,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
238,EX Kushala Grip,EX Kushala Grip,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
239,EX Kushala Embrace,EX Kushala Embrace,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
240,Kushala Grip,Kushala Grip,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
241,Kushala Embrace,Kushala Embrace,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
242,Empress Vambraces,Empress Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
243,Empress Guards,Empress Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
244,Ceanataur Braces,Ceanataur Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
245,Ceanataur Guards,Ceanataur Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
246,Ceanataur Braces,Ceanataur Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
247,Ceanataur Guards,Ceanataur Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
248,Auroros Gauntlets,Auroros Gauntlets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
249,Borealis Gauntlets,Borealis Gauntlets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
250,Genesis Gauntlets,Genesis Gauntlets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
251,Glyph Gauntlets,Glyph Gauntlets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
252,Auroros Gauntlets,Auroros Gauntlets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
253,Borealis Gauntlets,Borealis Gauntlets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
254,Genesis Gauntlets,Genesis Gauntlets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
255,Glyph Gauntlets,Glyph Gauntlets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
256,Lava Vambraces,Lava Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
257,Lava Guards,Lava Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
258,Remobra Gloves,Remobra Gloves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
259,Remobra Hands,Remobra Hands,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
260,Remobra Gloves S,Remobra Gloves S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
261,Remobra Hands S,Remobra Hands S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
262,Zamtrios Braces,Zamtrios Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
263,Zamtrios Guards,Zamtrios Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
264,Zamtrios Braces S,Zamtrios Braces S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
265,Zamtrios Guards S,Zamtrios Guards S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
266,Seltas Vambraces,Seltas Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
267,Seltas Guards,Seltas Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
268,Seltas Vambraces S,Seltas Vambraces S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
269,Seltas Guards S,Seltas Guards S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
270,Konchu Vambraces,Konchu Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
271,Konchu Vambraces S,Konchu Vambraces S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
272,Konchu Guards,Konchu Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
273,Konchu Guards S,Konchu Guards S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
274,Arc Vambraces,Arc Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
275,Arc Guards,Arc Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
276,Arc Vambraces S,Arc Vambraces S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
277,Arc Guards S,Arc Guards S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
278,Arc Vambraces,Arc Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
279,Arc Guards,Arc Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
280,Kaiser Vambraces,Kaiser Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
281,Kaiser Guards,Kaiser Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
282,Golden Kote,Golden Kote,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
283,Puppeteer Gloves,Puppeteer Gloves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
284,Divine Ire Kote,Divine Ire Kote,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
285,Crusher Braces,Crusher Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
286,Rebellion Vambraces,Rebellion Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
287,Riot Guards,Riot Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
288,Rebellion Vambraces,Rebellion Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
289,Riot Guards,Riot Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
290,Dragonclaws X,Dragonclaws X,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
291,Dragonfists X,Dragonfists X,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
292,Dragonclaws,Dragonclaws,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
293,Dragonfists,Dragonfists,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
294,Fatalis Crimsonclaws,Fatalis Crimsonclaws,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
295,Fatalis Crimsonfists,Fatalis Crimsonfists,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
296,Ioprey Claws,Ioprey Claws,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
297,Ioprey Gloves,Ioprey Gloves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
298,Cephalos Vambraces,Cephalos Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
299,Cephalos Guards,Cephalos Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
300,Mizuha Sleeves,Mizuha Sleeves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
301,Cham Sleeves,Cham Sleeves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
302,Hermitaur Braces,Hermitaur Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
303,Hermitaur Guards,Hermitaur Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
304,Hermitaur Braces,Hermitaur Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
305,Hermitaur Guards,Hermitaur Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
306,Vespoid Vambraces,Vespoid Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
307,Vespoid Guards,Vespoid Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
308,Qurupeco Vambraces,Qurupeco Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
309,Qurupeco Guards,Qurupeco Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
310,Agnaktor Vambraces,Agnaktor Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
311,Agnaktor Guards,Agnaktor Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
312,Barioth Vambraces,Barioth Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
313,Barioth Guards,Barioth Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
314,Volvidon Vambraces,Volvidon Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
315,Volvidon Guards,Volvidon Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
316,Lagiacrus Braces,Lagiacrus Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
317,Lagiacrus Guards,Lagiacrus Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
318,Lagiacrus Braces,Lagiacrus Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
319,Lagiacrus Guards,Lagiacrus Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
320,Helios Vambraces,Helios Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
321,Helios Guards,Helios Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
322,Selene Vambraces,Selene Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
323,Selene Guards,Selene Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
324,Gobul Vambraces,Gobul Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
325,Gobul Guards,Gobul Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
326,Yamato Kote,Yamato Kote,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
327,Hyuga Kote,Hyuga Kote,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
328,Mutsu Kote,Mutsu Kote,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
329,Amagi Kote,Amagi Kote,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
330,Escadora Armguards,Escadora Armguards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
331,Escadora Arma,Escadora Arma,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
332,Escadora Armguards,Escadora Armguards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
333,Escadora Arma,Escadora Arma,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
334,Blango Vambraces,Blango Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
335,Blango Guards,Blango Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
336,Lobster Vambraces,Lobster Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
337,Lobster Guards,Lobster Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
338,Ukanlos Claws,Ukanlos Claws,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
339,Ukanlos Gauntlets,Ukanlos Gauntlets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
340,Indra Gloves,Indra Gloves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
341,Steadfast Guards,Steadfast Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
342,Yaksha Braces,Yaksha Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
343,Carnage Vambraces,Carnage Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
344,Artian Vambraces,Artian Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
345,Artian Guards,Artian Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
346,Artian Vambraces S,Artian Vambraces S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
347,Artian Guards S,Artian Guards S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
348,Artian Vambraces S,Artian Vambraces S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
349,Artian Guards S,Artian Guards S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
350,Dober Vambraces,Dober Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
351,Dober Guards,Dober Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
352,Ingot Vambraces,Ingot Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
353,Ingot Guards,Ingot Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
354,Ingot Vambraces,Ingot Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
355,Ingot Guards,Ingot Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
356,Aelucanth Brachia,Aelucanth Brachia,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
357,Rhopessa Brachia,Rhopessa Brachia,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
358,Aelucanth Manus,Aelucanth Manus,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
359,Rhopessa Manus,Rhopessa Manus,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
360,Obituary Brachia,Obituary Brachia,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
361,Butterfly Brachia,Butterfly Brachia,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
362,Obituary Manus,Obituary Manus,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
363,Butterfly Manus,Butterfly Manus,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
364,Mosgharl Creeper,Mosgharl Creeper,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
365,Mosgharl Tendril,Mosgharl Tendril,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
366,Guild Bard Braces,Guild Bard Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
367,Scholar's Gloves,Scholar's Gloves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
368,Guild Bard Sleeves,Guild Bard Sleeves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
369,Scholar's Sleeves,Scholar's Sleeves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
370,Black Belt Vambraces,Black Belt Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
371,Black Belt Guards,Black Belt Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
372,Guardian Vambraces,Guardian Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
373,Helper Gloves,Helper Gloves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
374,Guardian Guards,Guardian Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
375,Helper Sleeves,Helper Sleeves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,4,0
376,Shinobi Sky Kote,Shinobi Sky Kote,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
377,Shinobi Land Kote,Shinobi Land Kote,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
378,Guild Knight Gloves,Guild Knight Gloves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
379,Maiden's Gloves,Maiden's Gloves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
380,Guild Knight Sleeves,Guild Knight Sleeves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
381,Maiden's Sleeves,Maiden's Sleeves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
382,Yukumo Sky Kote,Yukumo Sky Kote,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
383,Yukumo Land Kote,Yukumo Land Kote,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
384,High Metal Vambraces,High Metal Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
385,High Metal Guards,High Metal Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
386,Ranger's Gauntlets,Ranger's Gauntlets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
387,Archer's Gauntlets,Archer's Gauntlets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
388,Chakra Bracelet,Chakra Bracelet,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,5,0
389,Sailor Gloves,Sailor Gloves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
390,Sailor Sleeves,Sailor Sleeves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
391,Hawkbraces,Hawkbraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
392,Lecturer's Braces,Lecturer's Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
393,Hawkguards,Hawkguards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
394,Lecturer's Guards,Lecturer's Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
395,Caravaneer's Armlets,Caravaneer's Armlets,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
396,Blue Star Braces,Blue Star Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
397,Blue Star Sleeves,Blue Star Sleeves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
398,Braces of Anat,Braces of Anat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
399,Guards of Anat,Guards of Anat,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,10,0
400,Uniqlo Watch,Uniqlo Watch,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
401,Uniqlo Timepiece,Uniqlo Timepiece,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
402,Star Rook Vambraces,Star Rook Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
403,Star Rook Guards,Star Rook Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
404,dummy706,dummy706,mh4g-core-common-game-array+mh4edit-mit-save-id,0,0
405,dummy718,dummy718,mh4g-core-common-game-array+mh4edit-mit-save-id,0,0
406,dummy707,dummy707,mh4g-core-common-game-array+mh4edit-mit-save-id,0,0
407,dummy719,dummy719,mh4g-core-common-game-array+mh4edit-mit-save-id,0,0
408,DUMMY,DUMMY,mh4g-core-common-game-array+mh4edit-mit-save-id,0,0
409,DUMMY,DUMMY,mh4g-core-common-game-array+mh4edit-mit-save-id,0,0
410,Hero's Braces,Hero's Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
411,Hero's Gloves,Hero's Gloves,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
412,EX Rebellion Braces,EX Rebellion Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
413,EX Riot Guards,EX Riot Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
414,EX Artian Vambraces,EX Artian Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
415,EX Artian Guards,EX Artian Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
416,EX Gore Braces,EX Gore Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
417,EX Gore Guards,EX Gore Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
418,EX Ingot Vambraces,EX Ingot Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
419,EX Ingot Guards,EX Ingot Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
420,EX Kirin Longarms U,EX Kirin Longarms U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
421,EX Kirin Gloves U,EX Kirin Gloves U,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
422,Storge Vambraces,Storge Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
423,Storge Guards,Storge Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
424,Storge Vambraces S,Storge Vambraces S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
425,Storge Guards S,Storge Guards S,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
426,Storge Vambraces,Storge Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
427,Storge Guards,Storge Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
428,Hunter's Vambraces,Hunter's Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,1,0
429,Hunter's Guards,Hunter's Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,1,0
430,Alloy Vambraces,Alloy Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,1,0
431,Alloy Guards,Alloy Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,1,0
432,Ludroth Vambraces,Ludroth Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
433,Ludroth Guards,Ludroth Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
434,Rathian Vambraces,Rathian Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
435,Rathian Guards,Rathian Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,2,0
436,Rath Heart Braces,Rath Heart Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
437,Rath Heart Guards,Rath Heart Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
438,Rathalos Vambraces,Rathalos Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
439,Rathalos Guards,Rathalos Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
440,Rath Soul Braces,Rath Soul Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
441,Rath Soul Guards,Rath Soul Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,6,0
442,Silver Solbraces,Silver Solbraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
443,Silver Solguards,Silver Solguards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
444,Esurient Vambraces,Esurient Vambraces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
445,Esurient Guards,Esurient Guards,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,7,0
446,Gloaming Braces,Gloaming Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
447,Adamance Braces,Adamance Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
448,Dayspring Braces,Dayspring Braces,mh4g-core-common-game-array+mh4g-dex-build7+mh4edit-mit-save-id,3,0
