id,name,english,source
462,Nerscylla Spike+,Nerscylla Spike+,mh4g-dex-build7
463,Monster Fluid,Monster Fluid,mh4g-dex-build7
464,Monster Broth,Monster Broth,mh4g-dex-build7
465,Seltas Shell,Seltas Shell,mh4g-dex-build7
466,Seltas Carapace,Seltas Carapace,mh4g-dex-build7
467,Seltas Wing,Seltas Wing,mh4g-dex-build7
468,Seltas Innerwing,Seltas Innerwing,mh4g-dex-build7
469,Seltas Horn,Seltas Horn,mh4g-dex-build7
470,Seltas Horn+,Seltas Horn+,mh4g-dex-build7
471,S.Queen Shell,S.Queen Shell,mh4g-dex-build7
472,S.Queen Carapace,S.Queen Carapace,mh4g-dex-build7
473,S.Queen Pectus,S.Queen Pectus,mh4g-dex-build7
474,S.Queen Hardpectus,S.Queen Hardpectus,mh4g-dex-build7
475,S.Queen Claw,S.Queen Claw,mh4g-dex-build7
476,S.Queen Sharpclaw,S.Queen Sharpclaw,mh4g-dex-build7
477,S.Queen Jaw,S.Queen Jaw,mh4g-dex-build7
478,S.Queen Crescent,S.Queen Crescent,mh4g-dex-build7
479,S.Queen Extract,S.Queen Extract,mh4g-dex-build7
480,S.Queen Concentrate,S.Queen Concentrate,mh4g-dex-build7
481,Flabby Hide,Flabby Hide,mh4g-dex-build7
482,Pearl Hide,Pearl Hide,mh4g-dex-build7
483,Pale Bone,Pale Bone,mh4g-dex-build7
484,Pale Steak,Pale Steak,mh4g-dex-build7
485,Alluring Hide,Alluring Hide,mh4g-dex-build7
486,Alluring Webbing,Alluring Webbing,mh4g-dex-build7
487,Rathian Scale,Rathian Scale,mh4g-dex-build7
488,Rathian Scale+,Rathian Scale+,mh4g-dex-build7
489,Rathian Shell,Rathian Shell,mh4g-dex-build7
490,Rathian Carapace,Rathian Carapace,mh4g-dex-build7
491,Rathian Webbing,Rathian Webbing,mh4g-dex-build7
492,Rathian Spike,Rathian Spike,mh4g-dex-build7
493,Rathian Spike+,Rathian Spike+,mh4g-dex-build7
494,Rathian Plate,Rathian Plate,mh4g-dex-build7
495,Rathian Ruby,Rathian Ruby,mh4g-dex-build7
496,P.Rathian Scale+,P.Rathian Scale+,mh4g-dex-build7
497,P.Rathian Carapace,P.Rathian Carapace,mh4g-dex-build7
498,G.Rathian Scale+,G.Rathian Scale+,mh4g-dex-build7
499,G.Rathian Carapace,G.Rathian Carapace,mh4g-dex-build7
500,G.Rathian Spike+,G.Rathian Spike+,mh4g-dex-build7
501,Rathalos Scale,Rathalos Scale,mh4g-dex-build7
502,Rathalos Scale+,Rathalos Scale+,mh4g-dex-build7
503,Rathalos Shell,Rathalos Shell,mh4g-dex-build7
504,Rathalos Carapace,Rathalos Carapace,mh4g-dex-build7
505,Rathalos Webbing,Rathalos Webbing,mh4g-dex-build7
506,Rathalos Wing,Rathalos Wing,mh4g-dex-build7
507,Rathalos Tail,Rathalos Tail,mh4g-dex-build7
508,Rathalos Plate,Rathalos Plate,mh4g-dex-build7
509,Rathalos Ruby,Rathalos Ruby,mh4g-dex-build7
510,A.Rathalos Scale+,A.Rathalos Scale+,mh4g-dex-build7
511,A.Rathalos Carapace,A.Rathalos Carapace,mh4g-dex-build7
512,A.Rathalos Tail,A.Rathalos Tail,mh4g-dex-build7
513,A.Rathalos Wing,A.Rathalos Wing,mh4g-dex-build7
514,S.Rathalos Scale+,S.Rathalos Scale+,mh4g-dex-build7
515,S.Rathalos Carapace,S.Rathalos Carapace,mh4g-dex-build7
516,S.Rathalos Tail,S.Rathalos Tail,mh4g-dex-build7
517,Rath Wingtalon,Rath Wingtalon,mh4g-dex-build7
518,Rath Marrow,Rath Marrow,mh4g-dex-build7
519,Rath Medulla,Rath Medulla,mh4g-dex-build7
520,Rath Gleam,Rath Gleam,mh4g-dex-build7
521,Zinogre Shell,Zinogre Shell,mh4g-dex-build7
522,Zinogre Carapace,Zinogre Carapace,mh4g-dex-build7
523,Zinogre Shockfur,Zinogre Shockfur,mh4g-dex-build7
524,Zinogre Electrofur,Zinogre Electrofur,mh4g-dex-build7
525,Zinogre Horn,Zinogre Horn,mh4g-dex-build7
526,Zinogre Horn+,Zinogre Horn+,mh4g-dex-build7
527,Zinogre Claw,Zinogre Claw,mh4g-dex-build7
528,Zinogre Claw+,Zinogre Claw+,mh4g-dex-build7
529,Zinogre Tail,Zinogre Tail,mh4g-dex-build7
530,Zinogre Shocker,Zinogre Shocker,mh4g-dex-build7
531,Zinogre Shocker+,Zinogre Shocker+,mh4g-dex-build7
532,Zinogre Plate,Zinogre Plate,mh4g-dex-build7
533,Zinogre Jasper,Zinogre Jasper,mh4g-dex-build7
534,S.Zinogre Carapace,S.Zinogre Carapace,mh4g-dex-build7
535,S.Zinogre Horn+,S.Zinogre Horn+,mh4g-dex-build7
536,S.Zinogre Claw+,S.Zinogre Claw+,mh4g-dex-build7
537,S.Zinogre Tail,S.Zinogre Tail,mh4g-dex-build7
538,S.Zin Drakeshell,S.Zin Drakeshell,mh4g-dex-build7
539,Dracophage Bug,Dracophage Bug,mh4g-dex-build7
540,S.Zinogre Dragonhair,S.Zinogre Dragonhair,mh4g-dex-build7
541,S.Zinogre Umbrage,S.Zinogre Umbrage,mh4g-dex-build7
542,Brach Shell,Brach Shell,mh4g-dex-build7
543,Brach Carapace,Brach Carapace,mh4g-dex-build7
544,Brach Ebonshell,Brach Ebonshell,mh4g-dex-build7
545,Brach Ebonshell+,Brach Ebonshell+,mh4g-dex-build7
546,Brach Scalp,Brach Scalp,mh4g-dex-build7
547,Brach Scalp+,Brach Scalp+,mh4g-dex-build7
548,Mystery Slime,Mystery Slime,mh4g-dex-build7
549,Brach Hammer,Brach Hammer,mh4g-dex-build7
550,Brach Pounder,Brach Pounder,mh4g-dex-build7
551,Brach Tail,Brach Tail,mh4g-dex-build7
552,Brach Marrow,Brach Marrow,mh4g-dex-build7
553,Brach Gem,Brach Gem,mh4g-dex-build7
554,Basarios Shell,Basarios Shell,mh4g-dex-build7
555,Basarios Carapace,Basarios Carapace,mh4g-dex-build7
556,Basarios Wing,Basarios Wing,mh4g-dex-build7
557,Basarios Tears,Basarios Tears,mh4g-dex-build7
558,R.Basarios Wing,R.Basarios Wing,mh4g-dex-build7
559,R.Basarios Carapace,R.Basarios Carapace,mh4g-dex-build7
560,Gravios Shell,Gravios Shell,mh4g-dex-build7
561,Gravios Carapace,Gravios Carapace,mh4g-dex-build7
562,Gravios Scalp,Gravios Scalp,mh4g-dex-build7
563,Gravios Medulla,Gravios Medulla,mh4g-dex-build7
564,Gravios Wing,Gravios Wing,mh4g-dex-build7
565,B.Gravios Carapace,B.Gravios Carapace,mh4g-dex-build7
566,B.Gravios Scalp,B.Gravios Scalp,mh4g-dex-build7
567,Tigrex Scale,Tigrex Scale,mh4g-dex-build7
568,Tigrex Scale+,Tigrex Scale+,mh4g-dex-build7
569,Tigrex Shell,Tigrex Shell,mh4g-dex-build7
570,Tigrex Carapace,Tigrex Carapace,mh4g-dex-build7
571,Tigrex Tail,Tigrex Tail,mh4g-dex-build7
572,Tigrex Claw,Tigrex Claw,mh4g-dex-build7
573,Tigrex Claw+,Tigrex Claw+,mh4g-dex-build7
574,Tigrex Fang,Tigrex Fang,mh4g-dex-build7
575,Tigrex Fang+,Tigrex Fang+,mh4g-dex-build7
576,Tigrex Scalp,Tigrex Scalp,mh4g-dex-build7
577,Tigrex Maw,Tigrex Maw,mh4g-dex-build7
578,B.Tigrex Scale+,B.Tigrex Scale+,mh4g-dex-build7
579,B.Tigrex Carapace,B.Tigrex Carapace,mh4g-dex-build7
580,B.Tigrex Claw+,B.Tigrex Claw+,mh4g-dex-build7
581,B.Tigrex Fang+,B.Tigrex Fang+,mh4g-dex-build7
582,M.Tigrex Scale+,M.Tigrex Scale+,mh4g-dex-build7
583,M.Tigrex Carapace,M.Tigrex Carapace,mh4g-dex-build7
584,M.Tigrex Blastclaw,M.Tigrex Blastclaw,mh4g-dex-build7
585,M.Tigrex Fang+,M.Tigrex Fang+,mh4g-dex-build7
586,M.Tigrex Tail,M.Tigrex Tail,mh4g-dex-build7
587,Pulsating Blastheart,Pulsating Blastheart,mh4g-dex-build7
588,Gore Magala Scale,Gore Magala Scale,mh4g-dex-build7
589,Gore Magala Scale+,Gore Magala Scale+,mh4g-dex-build7
590,Gore Magala Shell,Gore Magala Shell,mh4g-dex-build7
591,Gore Magala Carapace,Gore Magala Carapace,mh4g-dex-build7
592,Gore Magala Wing,Gore Magala Wing,mh4g-dex-build7
593,Gore Magala Wing+,Gore Magala Wing+,mh4g-dex-build7
594,Gore Magala Ripclaw,Gore Magala Ripclaw,mh4g-dex-build7
595,Gore Magala Ripclaw+,Gore Magala Ripclaw+,mh4g-dex-build7
596,Gore Magala Tail,Gore Magala Tail,mh4g-dex-build7
597,Gore Magala Plate,Gore Magala Plate,mh4g-dex-build7
598,Gore Magala Nyctgem,Gore Magala Nyctgem,mh4g-dex-build7
599,Gore Magala Feeler,Gore Magala Feeler,mh4g-dex-build7
600,Gore Magala Feeler+,Gore Magala Feeler+,mh4g-dex-build7
601,Defiled Scale,Defiled Scale,mh4g-dex-build7
602,S.Magala Scale,S.Magala Scale,mh4g-dex-build7
603,S.Magala Scale+,S.Magala Scale+,mh4g-dex-build7
604,S.Magala Shell,S.Magala Shell,mh4g-dex-build7
605,S.Magala Carapace,S.Magala Carapace,mh4g-dex-build7
606,S.Magala Prismwing,S.Magala Prismwing,mh4g-dex-build7
607,S.Magala Prismwing+,S.Magala Prismwing+,mh4g-dex-build7
608,S.Magala Caress,S.Magala Caress,mh4g-dex-build7
609,S.Magala Caress+,S.Magala Caress+,mh4g-dex-build7
610,S.Magala Tail,S.Magala Tail,mh4g-dex-build7
611,S.Magala Plate,S.Magala Plate,mh4g-dex-build7
612,S.Magala Phosgem,S.Magala Phosgem,mh4g-dex-build7
613,S.Magala Horn,S.Magala Horn,mh4g-dex-build7
614,S.Magala Horn+,S.Magala Horn+,mh4g-dex-build7
615,Pure Scale,Pure Scale,mh4g-dex-build7
616,Deviljho Scale,Deviljho Scale,mh4g-dex-build7
617,Deviljho Hide,Deviljho Hide,mh4g-dex-build7
618,Deviljho Tallfang,Deviljho Tallfang,mh4g-dex-build7
619,Deviljho Talon,Deviljho Talon,mh4g-dex-build7
620,Deviljho Scalp,Deviljho Scalp,mh4g-dex-build7
621,Deviljho Tail,Deviljho Tail,mh4g-dex-build7
622,Deviljho Saliva,Deviljho Saliva,mh4g-dex-build7
623,Black Blood,Black Blood,mh4g-dex-build7
624,Spattered Hide,Spattered Hide,mh4g-dex-build7
625,Deviljho Gem,Deviljho Gem,mh4g-dex-build7
626,Kirin Thunderhorn,Kirin Thunderhorn,mh4g-dex-build7
627,Kirin Hide,Kirin Hide,mh4g-dex-build7
628,Kirin Hide+,Kirin Hide+,mh4g-dex-build7
629,Kirin Mane,Kirin Mane,mh4g-dex-build7
630,Kirin Thundertail,Kirin Thundertail,mh4g-dex-build7
631,Kirin Azure Horn,Kirin Azure Horn,mh4g-dex-build7
632,Kirin Icehorn,Kirin Icehorn,mh4g-dex-build7
633,Kirin Frost Tail,Kirin Frost Tail,mh4g-dex-build7
634,Daora Scale,Daora Scale,mh4g-dex-build7
635,Daora Carapace,Daora Carapace,mh4g-dex-build7
636,Daora Claw+,Daora Claw+,mh4g-dex-build7
637,Daora Tail,Daora Tail,mh4g-dex-build7
638,Daora Webbing,Daora Webbing,mh4g-dex-build7
639,Daora Horn+,Daora Horn+,mh4g-dex-build7
640,Daora Gem,Daora Gem,mh4g-dex-build7
641,Teostra Carapace,Teostra Carapace,mh4g-dex-build7
642,Teostra Mane,Teostra Mane,mh4g-dex-build7
643,Teostra Tail,Teostra Tail,mh4g-dex-build7
644,Teostra Horn+,Teostra Horn+,mh4g-dex-build7
645,Fire Dragon Scale+,Fire Dragon Scale+,mh4g-dex-build7
646,Teostra Claw+,Teostra Claw+,mh4g-dex-build7
647,Teostra Webbing,Teostra Webbing,mh4g-dex-build7
648,Teostra Powder,Teostra Powder,mh4g-dex-build7
649,Teostra Gem,Teostra Gem,mh4g-dex-build7
650,D.Mohran Shell,D.Mohran Shell,mh4g-dex-build7
651,D.Mohran Carapace,D.Mohran Carapace,mh4g-dex-build7
652,D.Mohran Bloodscale,D.Mohran Bloodscale,mh4g-dex-build7
653,D.Mohran Bloodscale+,D.Mohran Bloodscale+,mh4g-dex-build7
654,D.Mohran Brace,D.Mohran Brace,mh4g-dex-build7
655,D.Mohran Brace+,D.Mohran Brace+,mh4g-dex-build7
656,Brutal Horn,Brutal Horn,mh4g-dex-build7
657,Brutal Horn+,Brutal Horn+,mh4g-dex-build7
658,Dah'renstone,Dah'renstone,mh4g-dex-build7
659,Earth Dragongem,Earth Dragongem,mh4g-dex-build7
660,Akantor Scale+,Akantor Scale+,mh4g-dex-build7
661,Akantor Carapace,Akantor Carapace,mh4g-dex-build7
662,Akantor Tail,Akantor Tail,mh4g-dex-build7
663,Akantor Hardclaw,Akantor Hardclaw,mh4g-dex-build7
664,Akantor Tallfang,Akantor Tallfang,mh4g-dex-build7
665,Akantor Spike,Akantor Spike,mh4g-dex-build7
666,Akantor Gem,Akantor Gem,mh4g-dex-build7
667,Fatalis Horn,Fatalis Horn,mh4g-dex-build7
668,Fatalis Scale,Fatalis Scale,mh4g-dex-build7
669,Fatalis Shell,Fatalis Shell,mh4g-dex-build7
670,Fatalis Eye,Fatalis Eye,mh4g-dex-build7
671,Fatalis Webbing,Fatalis Webbing,mh4g-dex-build7
672,Fatalis Bloodhorn,Fatalis Bloodhorn,mh4g-dex-build7
673,Fatalis Bloodscale,Fatalis Bloodscale,mh4g-dex-build7
674,Fatalis Bloodshell,Fatalis Bloodshell,mh4g-dex-build7
675,Fatalis Devileye,Fatalis Devileye,mh4g-dex-build7
676,Fatalis Bloodwing,Fatalis Bloodwing,mh4g-dex-build7
677,Dalamadur Steel,Dalamadur Steel,mh4g-dex-build7
678,Dalam Tail Scale,Dalam Tail Scale,mh4g-dex-build7
679,Dalamadur Gazer,Dalamadur Gazer,mh4g-dex-build7
680,Dalamadur Pectus,Dalamadur Pectus,mh4g-dex-build7
681,Dalamadur Glaive,Dalamadur Glaive,mh4g-dex-build7
682,Dalamadur Talon,Dalamadur Talon,mh4g-dex-build7
683,Dalam Tail Shell,Dalam Tail Shell,mh4g-dex-build7
684,Dalamadur Fanblade,Dalamadur Fanblade,mh4g-dex-build7
685,Vortex Bone,Vortex Bone,mh4g-dex-build7
686,Skyblade Gem,Skyblade Gem,mh4g-dex-build7
687,Shattered Omen,Shattered Omen,mh4g-dex-build7
688,Frenzy Shard,Frenzy Shard,mh4g-dex-build7
689,Frenzy Crystal,Frenzy Crystal,mh4g-dex-build7
690,Vile Frenzy Crystal,Vile Frenzy Crystal,mh4g-dex-build7
691,Small Lobstershell,Small Lobstershell,mh4g-dex-build7
692,Lobster Tail Fan,Lobster Tail Fan,mh4g-dex-build7
693,Plesioth Scale,Plesioth Scale,mh4g-dex-build7
694,Plesioth Fin,Plesioth Fin,mh4g-dex-build7
695,Arzuros Shell,Arzuros Shell,mh4g-dex-build7
696,Arzuros Pelt,Arzuros Pelt,mh4g-dex-build7
697,Royal Ludroth Claw,Royal Ludroth Claw,mh4g-dex-build7
698,Spongy Hide,Spongy Hide,mh4g-dex-build7
699,Vivid Feather,Vivid Feather,mh4g-dex-build7
700,Strange Beak,Strange Beak,mh4g-dex-build7
701,Barroth Shell,Barroth Shell,mh4g-dex-build7
702,Barroth Scalp,Barroth Scalp,mh4g-dex-build7
703,Nibelsnarf Hide,Nibelsnarf Hide,mh4g-dex-build7
704,Vivid Fluid,Vivid Fluid,mh4g-dex-build7
705,Ceanataur Shell,Ceanataur Shell,mh4g-dex-build7
706,Ceanataur Pincer,Ceanataur Pincer,mh4g-dex-build7
707,Uragaan Marrow,Uragaan Marrow,mh4g-dex-build7
708,Uragaan Scute,Uragaan Scute,mh4g-dex-build7
709,Nargacuga Blackfur,Nargacuga Blackfur,mh4g-dex-build7
710,Nargacuga Marrow,Nargacuga Marrow,mh4g-dex-build7
711,Nargacuga Cutwing,Nargacuga Cutwing,mh4g-dex-build7
712,Duramboros Mossplate,Duramboros Mossplate,mh4g-dex-build7
713,Duramboros Horn,Duramboros Horn,mh4g-dex-build7
714,Lavasioth Scale,Lavasioth Scale,mh4g-dex-build7
715,Lavasioth Fin,Lavasioth Fin,mh4g-dex-build7
716,Diablos Shell,Diablos Shell,mh4g-dex-build7
717,Majestic Horn,Majestic Horn,mh4g-dex-build7
718,Lao-Shan Shell,Lao-Shan Shell,mh4g-dex-build7
719,Lao-Shan Claw,Lao-Shan Claw,mh4g-dex-build7
720,Lao-Shan Horn,Lao-Shan Horn,mh4g-dex-build7
721,Vespoid Innerwing,Vespoid Innerwing,mh4g-dex-build7
722,Cephalos Fin+,Cephalos Fin+,mh4g-dex-build7
723,Cephalos Scale+,Cephalos Scale+,mh4g-dex-build7
724,Hermitaur Carapace,Hermitaur Carapace,mh4g-dex-build7
725,Hermitaur Claw+,Hermitaur Claw+,mh4g-dex-build7
726,Gobul Hide+,Gobul Hide+,mh4g-dex-build7
727,Gobul Spike+,Gobul Spike+,mh4g-dex-build7
728,Volvidon Carapace,Volvidon Carapace,mh4g-dex-build7
729,Amber Tusks+,Amber Tusks+,mh4g-dex-build7
730,Barioth Pelt+,Barioth Pelt+,mh4g-dex-build7
731,Blangonga Pelt+,Blangonga Pelt+,mh4g-dex-build7
732,Blangonga Whisker,Blangonga Whisker,mh4g-dex-build7
733,Blangonga Fang+,Blangonga Fang+,mh4g-dex-build7
734,Shell Shocker+,Shell Shocker+,mh4g-dex-build7
735,Lagiacrus Sapphire,Lagiacrus Sapphire,mh4g-dex-build7
736,Agnaktor Carapace,Agnaktor Carapace,mh4g-dex-build7
737,Agnaktor Fin+,Agnaktor Fin+,mh4g-dex-build7
738,Lunastra Carapace,Lunastra Carapace,mh4g-dex-build7
739,Lunastra Mane,Lunastra Mane,mh4g-dex-build7
740,Chameleos Hide+,Chameleos Hide+,mh4g-dex-build7
741,Chameleos Gem,Chameleos Gem,mh4g-dex-build7
742,Chameleos Tail,Chameleos Tail,mh4g-dex-build7
743,Tsukami Fluid,Tsukami Fluid,mh4g-dex-build7
744,Dragonwood+,Dragonwood+,mh4g-dex-build7
745,Dragonmoss+,Dragonmoss+,mh4g-dex-build7
746,Ukanlos Shoveljaw,Ukanlos Shoveljaw,mh4g-dex-build7
747,Ukanlos Carapace,Ukanlos Carapace,mh4g-dex-build7
748,Ukanlos Gem,Ukanlos Gem,mh4g-dex-build7
749,Gaoren Pincer,Gaoren Pincer,mh4g-dex-build7
750,Gaoren Thoracic,Gaoren Thoracic,mh4g-dex-build7
751,Gaoren Claw+,Gaoren Claw+,mh4g-dex-build7
752,Ceadeus Hide,Ceadeus Hide,mh4g-dex-build7
753,Crooked Horn,Crooked Horn,mh4g-dex-build7
754,Luminous Organ,Luminous Organ,mh4g-dex-build7
755,Alatreon Plate,Alatreon Plate,mh4g-dex-build7
756,Alatreon Webbing,Alatreon Webbing,mh4g-dex-build7
757,Skypiercer,Skypiercer,mh4g-dex-build7
758,Rustshard,Rustshard,mh4g-dex-build7
759,Ancient Shard,Ancient Shard,mh4g-dex-build7
760,Rusted Fragment,Rusted Fragment,mh4g-dex-build7
761,Ancient Fragment,Ancient Fragment,mh4g-dex-build7
762,Battered Weapon,Battered Weapon,mh4g-dex-build7
763,Battered Armor,Battered Armor,mh4g-dex-build7
764,Seasoned Weapon,Seasoned Weapon,mh4g-dex-build7
765,Seasoned Armor,Seasoned Armor,mh4g-dex-build7
766,Venerable Weapon,Venerable Weapon,mh4g-dex-build7
767,Venerable Armor,Venerable Armor,mh4g-dex-build7
768,Map,Map,mh4g-dex-build7
769,First-aid Med,First-aid Med,mh4g-dex-build7
770,First-aid Med+,First-aid Med+,mh4g-dex-build7
771,Ration,Ration,mh4g-dex-build7
772,Portable Spit,Portable Spit,mh4g-dex-build7
773,Mini Whetstone,Mini Whetstone,mh4g-dex-build7
774,EZ Shock Trap,EZ Shock Trap,mh4g-dex-build7
775,EZ Flash Bomb,EZ Flash Bomb,mh4g-dex-build7
776,EZ Sonic Bomb,EZ Sonic Bomb,mh4g-dex-build7
777,EZ Max Potion,EZ Max Potion,mh4g-dex-build7
778,EZ Pitfall Trap,EZ Pitfall Trap,mh4g-dex-build7
779,EZ Barrel Bomb L,EZ Barrel Bomb L,mh4g-dex-build7
780,Ballista Ammo,Ballista Ammo,mh4g-dex-build7
781,Ballista Binder,Ballista Binder,mh4g-dex-build7
782,One-shot Binder,One-shot Binder,mh4g-dex-build7
783,Cannon Ammo,Cannon Ammo,mh4g-dex-build7
784,Anti-dragon Bomb,Anti-dragon Bomb,mh4g-dex-build7
785,Torch,Torch,mh4g-dex-build7
786,Paw Pass Ticket,Paw Pass Ticket,mh4g-dex-build7
787,Unique Mushroom,Unique Mushroom,mh4g-dex-build7
788,Choice Mushroom,Choice Mushroom,mh4g-dex-build7
789,Ripened Mushroom,Ripened Mushroom,mh4g-dex-build7
790,Goldenfish,Goldenfish,mh4g-dex-build7
791,Silverfish,Silverfish,mh4g-dex-build7
792,Royal Rhino,Royal Rhino,mh4g-dex-build7
793,Sulfur Crystal,Sulfur Crystal,mh4g-dex-build7
794,Auristone Chunk,Auristone Chunk,mh4g-dex-build7
795,Crystal Bone,Crystal Bone,mh4g-dex-build7
796,Bloodstone,Bloodstone,mh4g-dex-build7
797,Coal,Coal,mh4g-dex-build7
798,Fossilized Bone,Fossilized Bone,mh4g-dex-build7
799,Mistentoe,Mistentoe,mh4g-dex-build7
800,Decayed Scale,Decayed Scale,mh4g-dex-build7
801,Tiny Spall,Tiny Spall,mh4g-dex-build7
802,Lucky Spall,Lucky Spall,mh4g-dex-build7
803,Miracle Spall,Miracle Spall,mh4g-dex-build7
804,White Liver,White Liver,mh4g-dex-build7
805,Slagtoth Oil,Slagtoth Oil,mh4g-dex-build7
806,Secret Stash,Secret Stash,mh4g-dex-build7
807,Round Acorn,Round Acorn,mh4g-dex-build7
808,Fine Stomach,Fine Stomach,mh4g-dex-build7
809,Luminous Stomach,Luminous Stomach,mh4g-dex-build7
810,Monster Guts,Monster Guts,mh4g-dex-build7
811,Popo Tongue,Popo Tongue,mh4g-dex-build7
812,Gargwa Egg,Gargwa Egg,mh4g-dex-build7
813,Gold Gargwa Egg,Gold Gargwa Egg,mh4g-dex-build7
814,Wyvern Egg,Wyvern Egg,mh4g-dex-build7
815,Herbivore Egg,Herbivore Egg,mh4g-dex-build7
816,Sootstone Ore,Sootstone Ore,mh4g-dex-build7
817,Powderstone,Powderstone,mh4g-dex-build7
818,Gargwa Guano,Gargwa Guano,mh4g-dex-build7
819,Territorial Dung,Territorial Dung,mh4g-dex-build7
820,Territorial Dung+,Territorial Dung+,mh4g-dex-build7
821,Drone Substance,Drone Substance,mh4g-dex-build7
822,Queen Substance,Queen Substance,mh4g-dex-build7
823,Toad Tear,Toad Tear,mh4g-dex-build7
824,Large Toad Tear,Large Toad Tear,mh4g-dex-build7
825,Wyvern Tear,Wyvern Tear,mh4g-dex-build7
826,Large Wyvern Tear,Large Wyvern Tear,mh4g-dex-build7
827,Beast Tear,Beast Tear,mh4g-dex-build7
828,Large Beast Tear,Large Beast Tear,mh4g-dex-build7
829,Dragon Treasure,Dragon Treasure,mh4g-dex-build7
830,Old Dragon Treasure,Old Dragon Treasure,mh4g-dex-build7
831,Pinnacle Coin,Pinnacle Coin,mh4g-dex-build7
832,Hunter King Coin,Hunter King Coin,mh4g-dex-build7
833,Ace Hunter Coin,Ace Hunter Coin,mh4g-dex-build7
834,Beast Coin,Beast Coin,mh4g-dex-build7
835,Flying Coin,Flying Coin,mh4g-dex-build7
836,Bird Coin,Bird Coin,mh4g-dex-build7
837,Fang Coin,Fang Coin,mh4g-dex-build7
838,Brute Coin,Brute Coin,mh4g-dex-build7
839,Vermin Coin,Vermin Coin,mh4g-dex-build7
840,Toad Coin,Toad Coin,mh4g-dex-build7
842,Voucher,Voucher,mh4g-dex-build7
843,Gourmet Voucher,Gourmet Voucher,mh4g-dex-build7
844,Studio Pass,Studio Pass,mh4g-dex-build7
845,[JP] Treasury J Ticket,[JP] Treasury J Ticket,mh4g-dex-build7
846,[JP] 50 Belly Wanted Poster,[JP] 50 Belly Wanted Poster,mh4g-dex-build7
847,[JP] Kerron Star,[JP] Kerron Star,mh4g-dex-build7
848,[JP] Magazine Ticket,[JP] Magazine Ticket,mh4g-dex-build7
849,[JP] Armament Invitation,[JP] Armament Invitation,mh4g-dex-build7
850,[JP] Famitsu Ticket,[JP] Famitsu Ticket,mh4g-dex-build7
851,[JP] Ancient Demon Fang,[JP] Ancient Demon Fang,mh4g-dex-build7
852,Fan Club Invite,Fan Club Invite,mh4g-dex-build7
853,Monqlo Ticket,Monqlo Ticket,mh4g-dex-build7
854,Gold Studio Pass,Gold Studio Pass,mh4g-dex-build7
855,Platinum Pass,Platinum Pass,mh4g-dex-build7
856,[JP] Pirate J Ticket,[JP] Pirate J Ticket,mh4g-dex-build7
857,Amulet Keepsake,Amulet Keepsake,mh4g-dex-build7
858,[JP] Legend J Pirate Hat,[JP] Legend J Pirate Hat,mh4g-dex-build7
859,[JP] 100m+ Wanted Poster,[JP] 100m+ Wanted Poster,mh4g-dex-build7
860,Interpol Badge,Interpol Badge,mh4g-dex-build7
861,Val Habar Ticket,Val Habar Ticket,mh4g-dex-build7
862,[JP] Hades Stardust,[JP] Hades Stardust,mh4g-dex-build7
863,Goddess's Melody,Goddess's Melody,mh4g-dex-build7
864,Goddess's Embrace,Goddess's Embrace,mh4g-dex-build7
865,[JP] Chivalrous Artwork,[JP] Chivalrous Artwork,mh4g-dex-build7
866,Uniqlo Ticket,Uniqlo Ticket,mh4g-dex-build7
867,[JP] Enbure Ticket,[JP] Enbure Ticket,mh4g-dex-build7
868,[JP] Sunday Ticket,[JP] Sunday Ticket,mh4g-dex-build7
869,[JP] Ezono Ticket,[JP] Ezono Ticket,mh4g-dex-build7
870,Anklet Memento,Anklet Memento,mh4g-dex-build7
871,[JP] Dengeki Ticket,[JP] Dengeki Ticket,mh4g-dex-build7
872,[JP] Dengeki G Ticket,[JP] Dengeki G Ticket,mh4g-dex-build7
873,[JP] Capcom MH Sp. Issue,[JP] Capcom MH Sp. Issue,mh4g-dex-build7
874,Fan Club Certificate,Fan Club Certificate,mh4g-dex-build7
875,Triforce,Triforce,mh4g-dex-build7
876,Goddess's Fire,Goddess's Fire,mh4g-dex-build7
877,Super Mushroom,Super Mushroom,mh4g-dex-build7
879,D.Mohran Ticket,D.Mohran Ticket,mh4g-dex-build7
881,Dalamadur Ticket,Dalamadur Ticket,mh4g-dex-build7
882,Rajang Ticket,Rajang Ticket,mh4g-dex-build7
883,Gore Magala Ticket,Gore Magala Ticket,mh4g-dex-build7
884,Viper & Toad Ticket,Viper & Toad Ticket,mh4g-dex-build7
885,Oroshi Kirin Ticket,Oroshi Kirin Ticket,mh4g-dex-build7
886,Commendation,Commendation,mh4g-dex-build7
887,Commendation G,Commendation G,mh4g-dex-build7
888,Accolade,Accolade,mh4g-dex-build7
889,Accolade G,Accolade G,mh4g-dex-build7
890,Caravan Ticket,Caravan Ticket,mh4g-dex-build7
891,Palico Ticket,Palico Ticket,mh4g-dex-build7
892,Meownster Ticket,Meownster Ticket,mh4g-dex-build7
893,Quester's Ticket,Quester's Ticket,mh4g-dex-build7
894,Kushala Daora Ticket,Kushala Daora Ticket,mh4g-dex-build7
895,Teostra Ticket,Teostra Ticket,mh4g-dex-build7
896,Pawprint Stamp,Pawprint Stamp,mh4g-dex-build7
897,VE Ticket,VE Ticket,mh4g-dex-build7
898,VE Deluxe Ticket,VE Deluxe Ticket,mh4g-dex-build7
